shot_number,club,carry_distance,total_distance,ball_speed,club_speed,smash_factor,launch_angle,spin_rate,spin_axis,face_angle,face_to_path,attack_angle,offline_distance
1,Driver,245.2,268.5,158.3,112.4,1.41,12.3,2456,-2.1,0.8,-0.5,2.1,-4.2
2,Driver,251.8,275.2,161.2,113.8,1.42,11.8,2312,-1.5,0.3,-0.2,1.8,-2.1
3,Driver,238.4,260.1,154.6,110.2,1.40,13.1,2678,-3.2,1.5,-0.8,2.5,-8.5
4,Driver,248.9,272.3,159.8,112.9,1.42,12.0,2398,-1.8,0.5,-0.3,1.9,-3.4
5,Driver,243.1,265.8,156.4,111.5,1.40,12.6,2534,-2.4,1.0,-0.6,2.2,-5.8
6,7 Iron,165.2,171.4,118.6,84.2,1.41,18.2,6234,1.2,-0.5,0.3,-3.2,2.1
7,7 Iron,168.4,174.8,120.3,85.1,1.41,17.8,6012,0.8,-0.2,0.1,-3.5,1.4
8,7 Iron,163.8,169.2,117.2,83.5,1.40,18.6,6456,1.8,-0.8,0.5,-2.8,3.2
9,7 Iron,170.1,176.5,121.5,85.8,1.42,17.5,5890,0.5,0.1,-0.1,-3.8,0.8
10,7 Iron,166.5,172.8,119.4,84.6,1.41,18.0,6123,1.0,-0.4,0.2,-3.4,1.8
11,PW,125.4,128.2,95.6,72.4,1.32,24.5,8956,0.5,-0.3,0.2,-4.5,0.8
12,PW,127.8,130.8,97.2,73.6,1.32,24.1,8734,0.2,0.1,-0.1,-4.8,0.3
13,PW,123.2,125.8,94.1,71.8,1.31,25.0,9234,0.8,-0.5,0.3,-4.2,1.2
14,PW,128.5,131.6,97.8,74.0,1.32,23.8,8612,0.1,0.2,-0.2,-5.0,0.2
15,PW,126.1,129.0,96.3,73.1,1.32,24.3,8845,0.4,-0.2,0.1,-4.6,0.6
16,56 Wedge,85.2,86.8,68.4,58.2,1.18,32.5,10234,0.2,-0.1,0.1,-5.2,0.3
17,56 Wedge,82.4,83.8,66.1,56.8,1.16,33.2,10678,0.5,-0.3,0.2,-4.8,0.8
18,56 Wedge,87.1,88.6,69.8,59.4,1.17,31.8,9987,0.1,0.1,-0.1,-5.5,0.2
19,56 Wedge,84.6,86.1,67.5,57.6,1.17,32.8,10456,0.3,-0.2,0.1,-5.0,0.5
20,56 Wedge,86.3,87.9,69.1,58.8,1.18,32.1,10123,0.2,0.0,0.0,-5.3,0.3
21,5 Iron,185.4,193.2,132.4,92.8,1.43,15.2,5234,-0.8,0.4,-0.2,-2.5,1.5
22,5 Iron,188.9,196.8,134.8,94.2,1.43,14.8,5012,-0.5,0.2,-0.1,-2.8,0.9
23,5 Iron,182.1,189.5,130.1,91.5,1.42,15.6,5456,-1.2,0.6,-0.4,-2.2,2.4
24,5 Iron,190.2,198.4,135.6,94.8,1.43,14.5,4890,-0.3,0.1,0.0,-3.0,0.6
25,5 Iron,186.8,194.6,133.5,93.4,1.43,15.0,5123,-0.6,0.3,-0.2,-2.6,1.2
